Year,Data Type,Country,HTS Number,Description,Special Import Program,Rate Provision Code,District,Quantity Description,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Nogales, AZ",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Philadelphia, PA",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"San Diego, CA",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"San Francisco, CA",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"San Juan, PR",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Savannah, GA",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Seattle, WA",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"St. Louis, MO",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Tampa, FL",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,00 - Free into bonded warehouse or FTZ,"Washington, DC",proof liters,0,0,0,0,0,0,0,0,0,0,0,0
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Baltimore, MD",proof liters,"3,465,004","3,080,842","6,842,232","3,575,830","916,320","2,322,778","1,500,972","1,227,682","1,367,276","1,571,100","833,546","852,628"
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Boston, MA",proof liters,"6,751,388","2,513,582","13,096,510","3,976,584","4,217,044","3,623,418","4,527,046","956,590","2,011,364","4,100,374","1,198,096","922,110"
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Charleston, SC",proof liters,"2,458,668","1,383,918","3,196,952","2,421,306","1,174,164","1,026,966","392,374","2,064,700","1,340,130","1,394,330","976,504","689,496"
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Charlotte, NC",proof liters,"491,534",0,0,0,0,0,0,0,0,"287,994","255,212","391,234"
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Chicago, IL",proof liters,"10,393,572","4,705,288","7,484,930","5,107,026","1,772,840","2,159,316","2,358,178","3,306,926","3,541,810","2,427,974","2,289,164","977,824"
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Cleveland, OH",proof liters,"5,538,586","2,553,470","13,074,974","3,247,618","1,433,908","1,249,752","1,694,202","1,676,722","1,850,006","937,056","1,804,586","1,318,484"
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Dallas-Fort Worth, TX",proof liters,0,0,0,"55,324",0,0,0,0,0,0,0,0
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Detroit, MI",proof liters,"976,254","856,508","535,344","438,442","1,160,460","662,524","371,074","698,696","248,920","611,026","1,006,148",0
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"El Paso, TX",proof liters,0,0,0,0,0,"182,296",0,"213,056","471,136",0,0,0
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Great Falls, MT",proof liters,0,0,0,0,0,0,0,0,"37,198",0,"29,770","35,348"
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Honolulu, HI",proof liters,0,0,"64,466",0,0,0,0,0,0,0,0,0
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Houston-Galveston, TX",proof liters,"19,102,874","4,966,864","23,671,848","5,491,476","4,879,186","2,257,142","5,028,538","6,250,610","3,229,296","2,698,216","2,925,104","1,601,100"
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Los Angeles, CA",proof liters,"20,060,146","15,734,630","17,988,202","14,020,898","7,135,774","7,358,152","2,661,420","10,777,844","4,252,460","3,266,090","4,226,034","3,639,894"
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Miami, FL",proof liters,"18,381,614","4,483,050","15,530,548","7,631,938","4,885,184","3,465,368","3,809,712","3,870,432","2,346,668","4,354,796","3,082,694","4,088,680"
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Minneapolis, MN",proof liters,"2,309,332","1,857,186","2,954,690","2,284,002","1,019,156","1,791,590","637,236","2,063,046","541,468","423,720","1,206,436","688,660"
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"New Orleans, LA",proof liters,"2,504,062","2,081,128","3,297,864","1,391,982","296,086","415,950","693,556","523,568","438,560","573,266","371,594","486,400"
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"New York, NY",proof liters,"57,935,944","30,109,762","88,272,944","19,683,156","12,386,972","20,534,214","17,859,648","20,989,746","11,375,216","11,288,290","7,644,564","7,439,764"
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Nogales, AZ",proof liters,0,"49,976",0,0,0,0,0,0,0,0,0,0
2020,Customs Value,United Kingdom,2208,"ETHYL ALCOHOL, UNDENATURED, OF AN ALCOHOLIC STRENGTH BY VOLUME OF UNDER 80% VOL.; SPIRITS, LIQUEURS AND OTHER SPIRITUOUS BEVERAGES",No program claimed,10 - Free under HS Chapters 1-98,"Norfolk, VA",proof liters,"3,007,424","1,783,640","3,279,854","1,017,012","1,689,224","1,027,088","635,294","308,954","639,340","286,872","281,356","112,590"
